Name,Contig id,Gene symbol,molecule_type
ERR6938114,NODE_26_length_34111_cov_18.898859,dfrA45,plasmid
ERR6938114,NODE_26_length_34111_cov_18.898859,sul2,plasmid
ERR6938114,NODE_34_length_8108_cov_18.010114,blaNDM-1,chromosome
ERR6938114,NODE_34_length_8108_cov_18.010114,ble,chromosome
ERR6938114,NODE_37_length_7698_cov_16.599816,sul1,plasmid
ERR6938114,NODE_37_length_7698_cov_16.599816,qacEdelta1,plasmid
ERR6938114,NODE_37_length_7698_cov_16.599816,cmlA5,plasmid
ERR6938114,NODE_37_length_7698_cov_16.599816,arr-2,plasmid
ERR6938114,NODE_39_length_7636_cov_17.432002,armA,plasmid
ERR6938114,NODE_39_length_7636_cov_17.432002,msr(E),plasmid
ERR6938114,NODE_39_length_7636_cov_17.432002,mph(E),plasmid
ERR6938114,NODE_3_length_304402_cov_14.237835,blaADC-26,chromosome
ERR6938114,NODE_43_length_5259_cov_163.861240,aph(3')-VIa,plasmid
ERR6938114,NODE_46_length_2641_cov_48.125885,blaOXA-23,plasmid
ERR6938114,NODE_6_length_234370_cov_18.670480,fos,chromosome
ERR6938153,NODE_22_length_50570_cov_19.699748,blaADC,chromosome
ERR6938153,NODE_23_length_50434_cov_25.608582,ant(3'')-IIa,chromosome
ERR6938153,NODE_4_length_109999_cov_21.937643,sul2,plasmid
ERR6938153,NODE_98_length_8417_cov_16.455879,blaOXA,plasmid
ERR6938153,NODE_22_length_50570_cov_19.699748,blaADC,chromosome
ERR6938153,NODE_23_length_50434_cov_25.608582,ant(3'')-IIa,chromosome
ERR6938153,NODE_4_length_109999_cov_21.937643,sul2,plasmid
ERR6938153,NODE_98_length_8417_cov_16.455879,blaOXA,plasmid
ERR6938409,NODE_2_length_272601_cov_29.096575,blaOXA-94,chromosome
ERR6938409,NODE_36_length_12403_cov_31.980169,mph(E),plasmid
ERR6938409,NODE_36_length_12403_cov_31.980169,msr(E),plasmid
ERR6938409,NODE_36_length_12403_cov_31.980169,sul2,plasmid
ERR6938409,NODE_40_length_6177_cov_152.552320,ant(2'')-Ia,plasmid
ERR6938409,NODE_45_length_3575_cov_56.949367,ble,plasmid
ERR6938409,NODE_45_length_3575_cov_56.949367,blaNDM-1,plasmid
ERR6938409,NODE_53_length_1117_cov_43.428291,aph(3')-VI,plasmid
ERR6938409,NODE_55_length_917_cov_95.795844,blaADC,chromosome
ERR6938409,NODE_9_length_159736_cov_39.947775,ant(3'')-IIa,chromosome
ERR6938409,NODE_2_length_272601_cov_29.096575,blaOXA-94,chromosome
ERR6938409,NODE_36_length_12403_cov_31.980169,mph(E),plasmid
ERR6938409,NODE_36_length_12403_cov_31.980169,msr(E),plasmid
ERR6938409,NODE_36_length_12403_cov_31.980169,sul2,plasmid
ERR6938409,NODE_40_length_6177_cov_152.552320,ant(2'')-Ia,plasmid
ERR6938409,NODE_45_length_3575_cov_56.949367,ble,plasmid
ERR6938409,NODE_45_length_3575_cov_56.949367,blaNDM-1,plasmid
ERR6938409,NODE_53_length_1117_cov_43.428291,aph(3')-VI,plasmid
ERR6938409,NODE_55_length_917_cov_95.795844,blaADC,chromosome
ERR6938409,NODE_9_length_159736_cov_39.947775,ant(3'')-IIa,chromosome
ERR6938479,NODE_1_length_620833_cov_15.705197,blaADC-291,chromosome
ERR6938479,NODE_22_length_59168_cov_22.342565,ant(3'')-IIa,chromosome
ERR6938479,NODE_38_length_17479_cov_13.961335,aph(3'')-Ib,plasmid
ERR6938479,NODE_38_length_17479_cov_13.961335,aph(6)-Id,plasmid
ERR6938479,NODE_45_length_9268_cov_19.565165,aadA2,chromosome
ERR6938479,NODE_45_length_9268_cov_19.565165,blaCARB-2,chromosome
ERR6938479,NODE_45_length_9268_cov_19.565165,ant(2'')-Ia,chromosome
ERR6938479,NODE_45_length_9268_cov_19.565165,tet(G),chromosome
ERR6938479,NODE_54_length_3943_cov_20.033299,sul2,plasmid
ERR6938479,NODE_54_length_3943_cov_20.033299,tet(B),plasmid
ERR6938479,NODE_55_length_3674_cov_16.177622,dfrA45,plasmid
ERR6938479,NODE_5_length_151691_cov_12.847057,blaOXA-180,chromosome
ERR6938479,NODE_60_length_1608_cov_42.280318,floR,chromosome
ERR6938479,NODE_8_length_111594_cov_21.408386,fos,chromosome
ERR6938479,NODE_1_length_620833_cov_15.705197,blaADC-291,chromosome
ERR6938479,NODE_22_length_59168_cov_22.342565,ant(3'')-IIa,chromosome
ERR6938479,NODE_38_length_17479_cov_13.961335,aph(3'')-Ib,plasmid
ERR6938479,NODE_38_length_17479_cov_13.961335,aph(6)-Id,plasmid
ERR6938479,NODE_45_length_9268_cov_19.565165,aadA2,chromosome
ERR6938479,NODE_45_length_9268_cov_19.565165,blaCARB-2,chromosome
ERR6938479,NODE_45_length_9268_cov_19.565165,ant(2'')-Ia,chromosome
ERR6938479,NODE_45_length_9268_cov_19.565165,tet(G),chromosome
ERR6938479,NODE_54_length_3943_cov_20.033299,sul2,plasmid
ERR6938479,NODE_54_length_3943_cov_20.033299,tet(B),plasmid
ERR6938479,NODE_55_length_3674_cov_16.177622,dfrA45,plasmid
ERR6938479,NODE_5_length_151691_cov_12.847057,blaOXA-180,chromosome
ERR6938479,NODE_60_length_1608_cov_42.280318,floR,chromosome
ERR6938479,NODE_8_length_111594_cov_21.408386,fos,chromosome
ERR6938729,NODE_12_length_114285_cov_20.957298,blaOXA-64,chromosome
ERR6938729,NODE_23_length_71867_cov_27.331485,ant(3'')-IIa,chromosome
ERR6938729,NODE_42_length_16588_cov_28.596640,arr-2,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,cmlA5,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,qacEdelta1,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,sul1,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,blaPER-7,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,qacE,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,sul1,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,armA,plasmid
ERR6938729,NODE_44_length_9998_cov_12.190726,aac(3)-IIe,plasmid
ERR6938729,NODE_44_length_9998_cov_12.190726,aac(6')-Ian,plasmid
ERR6938729,NODE_54_length_4197_cov_9.236457,aph(3'')-Ib,plasmid
ERR6938729,NODE_54_length_4197_cov_9.236457,aph(6)-Id,plasmid
ERR6938729,NODE_57_length_3674_cov_15.383217,dfrA45,plasmid
ERR6938729,NODE_58_length_3252_cov_18.649857,mph(E),plasmid
ERR6938729,NODE_58_length_3252_cov_18.649857,msr(E),plasmid
ERR6938729,NODE_59_length_2639_cov_24.960236,blaOXA-23,plasmid
ERR6938729,NODE_5_length_227528_cov_24.513334,blaADC-26,chromosome
ERR6938729,NODE_60_length_2583_cov_8.422705,tet(B),plasmid
ERR6938729,NODE_70_length_1263_cov_28.025773,sul2,plasmid
ERR6938729,NODE_12_length_114285_cov_20.957298,blaOXA-64,chromosome
ERR6938729,NODE_23_length_71867_cov_27.331485,ant(3'')-IIa,chromosome
ERR6938729,NODE_42_length_16588_cov_28.596640,arr-2,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,cmlA5,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,qacEdelta1,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,sul1,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,blaPER-7,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,qacE,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,sul1,plasmid
ERR6938729,NODE_42_length_16588_cov_28.596640,armA,plasmid
ERR6938729,NODE_44_length_9998_cov_12.190726,aac(3)-IIe,plasmid
ERR6938729,NODE_44_length_9998_cov_12.190726,aac(6')-Ian,plasmid
ERR6938729,NODE_54_length_4197_cov_9.236457,aph(3'')-Ib,plasmid
ERR6938729,NODE_54_length_4197_cov_9.236457,aph(6)-Id,plasmid
ERR6938729,NODE_57_length_3674_cov_15.383217,dfrA45,plasmid
ERR6938729,NODE_58_length_3252_cov_18.649857,mph(E),plasmid
ERR6938729,NODE_58_length_3252_cov_18.649857,msr(E),plasmid
ERR6938729,NODE_59_length_2639_cov_24.960236,blaOXA-23,plasmid
ERR6938729,NODE_5_length_227528_cov_24.513334,blaADC-26,chromosome
ERR6938729,NODE_60_length_2583_cov_8.422705,tet(B),plasmid
ERR6938729,NODE_70_length_1263_cov_28.025773,sul2,plasmid
ERR6938731,NODE_13_length_114285_cov_16.049901,blaOXA-64,chromosome
ERR6938731,NODE_23_length_71867_cov_18.873662,ant(3'')-IIa,chromosome
ERR6938731,NODE_38_length_18459_cov_23.895969,dfrA45,plasmid
ERR6938731,NODE_38_length_18459_cov_23.895969,sul2,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,armA,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,sul1,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,qacE,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,blaPER-7,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,sul1,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,qacEdelta1,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,cmlA5,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,arr-2,plasmid
ERR6938731,NODE_46_length_3252_cov_18.588646,msr(E),plasmid
ERR6938731,NODE_46_length_3252_cov_18.588646,mph(E),plasmid
ERR6938731,NODE_47_length_2639_cov_17.252362,blaOXA-23,plasmid
ERR6938731,NODE_5_length_227528_cov_18.051920,blaADC-26,chromosome
ERR6938731,NODE_13_length_114285_cov_16.049901,blaOXA-64,chromosome
ERR6938731,NODE_23_length_71867_cov_18.873662,ant(3'')-IIa,chromosome
ERR6938731,NODE_38_length_18459_cov_23.895969,dfrA45,plasmid
ERR6938731,NODE_38_length_18459_cov_23.895969,sul2,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,armA,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,sul1,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,qacE,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,blaPER-7,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,sul1,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,qacEdelta1,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,cmlA5,plasmid
ERR6938731,NODE_40_length_16588_cov_26.469161,arr-2,plasmid
ERR6938731,NODE_46_length_3252_cov_18.588646,msr(E),plasmid
ERR6938731,NODE_46_length_3252_cov_18.588646,mph(E),plasmid
ERR6938731,NODE_47_length_2639_cov_17.252362,blaOXA-23,plasmid
ERR6938731,NODE_5_length_227528_cov_18.051920,blaADC-26,chromosome
ERR6938732,NODE_13_length_114285_cov_21.694148,blaOXA-64,chromosome
ERR6938732,NODE_23_length_71867_cov_27.903718,ant(3'')-IIa,chromosome
ERR6938732,NODE_37_length_20827_cov_29.999083,aph(3'')-Ib,plasmid
ERR6938732,NODE_37_length_20827_cov_29.999083,aph(6)-Id,plasmid
ERR6938732,NODE_37_length_20827_cov_29.999083,dfrA45,plasmid
ERR6938732,NODE_37_length_20827_cov_29.999083,sul2,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,armA,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,sul1,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,qacE,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,blaPER-7,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,sul1,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,qacEdelta1,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,cmlA5,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,arr-2,plasmid
ERR6938732,NODE_51_length_3416_cov_1.521764,aac(6')-Ian,plasmid
ERR6938732,NODE_53_length_3252_cov_27.620044,mph(E),plasmid
ERR6938732,NODE_53_length_3252_cov_27.620044,msr(E),plasmid
ERR6938732,NODE_57_length_2639_cov_24.851969,blaOXA-23,plasmid
ERR6938732,NODE_5_length_227528_cov_24.983283,blaADC-26,chromosome
ERR6938732,NODE_69_length_1611_cov_1.111111,aac(3)-IIe,plasmid
ERR6938732,NODE_13_length_114285_cov_21.694148,blaOXA-64,chromosome
ERR6938732,NODE_23_length_71867_cov_27.903718,ant(3'')-IIa,chromosome
ERR6938732,NODE_37_length_20827_cov_29.999083,aph(3'')-Ib,plasmid
ERR6938732,NODE_37_length_20827_cov_29.999083,aph(6)-Id,plasmid
ERR6938732,NODE_37_length_20827_cov_29.999083,dfrA45,plasmid
ERR6938732,NODE_37_length_20827_cov_29.999083,sul2,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,armA,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,sul1,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,qacE,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,blaPER-7,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,sul1,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,qacEdelta1,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,cmlA5,plasmid
ERR6938732,NODE_40_length_16588_cov_41.338711,arr-2,plasmid
ERR6938732,NODE_51_length_3416_cov_1.521764,aac(6')-Ian,plasmid
ERR6938732,NODE_53_length_3252_cov_27.620044,mph(E),plasmid
ERR6938732,NODE_53_length_3252_cov_27.620044,msr(E),plasmid
ERR6938732,NODE_57_length_2639_cov_24.851969,blaOXA-23,plasmid
ERR6938732,NODE_5_length_227528_cov_24.983283,blaADC-26,chromosome
ERR6938732,NODE_69_length_1611_cov_1.111111,aac(3)-IIe,plasmid
ERR6938733,NODE_2_length_278298_cov_3.497026,blaOXA-94,chromosome
ERR6938733,NODE_45_length_12471_cov_3.385386,sul2,plasmid
ERR6938733,NODE_45_length_12471_cov_3.385386,msr(E),plasmid
ERR6938733,NODE_45_length_12471_cov_3.385386,mph(E),plasmid
ERR6938733,NODE_57_length_6177_cov_27.906055,ant(2'')-Ia,plasmid
ERR6938733,NODE_64_length_3578_cov_4.282840,ble,plasmid
ERR6938733,NODE_64_length_3578_cov_4.282840,blaNDM-1,plasmid
ERR6938733,NODE_73_length_1484_cov_5.414440,blaADC,chromosome
ERR6938733,NODE_79_length_1117_cov_5.401768,aph(3')-VI,plasmid
ERR6938733,NODE_7_length_159982_cov_5.046897,ant(3'')-IIa,chromosome
ERR6938733,NODE_2_length_278298_cov_3.497026,blaOXA-94,chromosome
ERR6938733,NODE_45_length_12471_cov_3.385386,sul2,plasmid
ERR6938733,NODE_45_length_12471_cov_3.385386,msr(E),plasmid
ERR6938733,NODE_45_length_12471_cov_3.385386,mph(E),plasmid
ERR6938733,NODE_57_length_6177_cov_27.906055,ant(2'')-Ia,plasmid
ERR6938733,NODE_64_length_3578_cov_4.282840,ble,plasmid
ERR6938733,NODE_64_length_3578_cov_4.282840,blaNDM-1,plasmid
ERR6938733,NODE_73_length_1484_cov_5.414440,blaADC,chromosome
ERR6938733,NODE_79_length_1117_cov_5.401768,aph(3')-VI,plasmid
ERR6938733,NODE_7_length_159982_cov_5.046897,ant(3'')-IIa,chromosome
ERR6938734,NODE_16_length_95360_cov_7.053821,blaOXA-68,chromosome
ERR6938734,NODE_17_length_90631_cov_9.983321,ant(3'')-IIa,chromosome
ERR6938734,NODE_33_length_36021_cov_8.295557,blaADC-76,chromosome
ERR6938734,NODE_70_length_2643_cov_9.533805,blaOXA-23,chromosome
ERR6938734,NODE_16_length_95360_cov_7.053821,blaOXA-68,chromosome
ERR6938734,NODE_17_length_90631_cov_9.983321,ant(3'')-IIa,chromosome
ERR6938734,NODE_33_length_36021_cov_8.295557,blaADC-76,chromosome
ERR6938734,NODE_70_length_2643_cov_9.533805,blaOXA-23,chromosome
ERR6938735,NODE_16_length_95360_cov_26.603153,blaOXA-68,chromosome
ERR6938735,NODE_17_length_90631_cov_41.535733,ant(3'')-IIa,chromosome
ERR6938735,NODE_33_length_36021_cov_32.930850,blaADC,chromosome
ERR6938735,NODE_65_length_2643_cov_42.129324,blaOXA-23,chromosome
ERR6938735,NODE_16_length_95360_cov_26.603153,blaOXA-68,chromosome
ERR6938735,NODE_17_length_90631_cov_41.535733,ant(3'')-IIa,chromosome
ERR6938735,NODE_33_length_36021_cov_32.930850,blaADC,chromosome
ERR6938735,NODE_65_length_2643_cov_42.129324,blaOXA-23,chromosome
ERR6938736,NODE_16_length_95360_cov_24.124595,blaOXA-68,chromosome
ERR6938736,NODE_17_length_90631_cov_33.847601,ant(3'')-IIa,chromosome
ERR6938736,NODE_34_length_36021_cov_29.128250,blaADC-76,chromosome
ERR6938736,NODE_66_length_2643_cov_32.168239,blaOXA-23,chromosome
ERR6938736,NODE_16_length_95360_cov_24.124595,blaOXA-68,chromosome
ERR6938736,NODE_17_length_90631_cov_33.847601,ant(3'')-IIa,chromosome
ERR6938736,NODE_34_length_36021_cov_29.128250,blaADC-76,chromosome
ERR6938736,NODE_66_length_2643_cov_32.168239,blaOXA-23,chromosome
ERR6938738,NODE_113_length_20522_cov_2.669441,ant(3'')-IIa,chromosome
ERR6938738,NODE_134_length_16531_cov_1.969693,blaOXA,plasmid
ERR6938738,NODE_170_length_12556_cov_3.216665,sul1,chromosome
ERR6938738,NODE_170_length_12556_cov_3.216665,qacE,chromosome
ERR6938738,NODE_219_length_8112_cov_2.632098,ble,chromosome
ERR6938738,NODE_219_length_8112_cov_2.632098,blaNDM-1,chromosome
ERR6938738,NODE_220_length_7894_cov_4.253368,aph(3'')-Ib,plasmid
ERR6938738,NODE_220_length_7894_cov_4.253368,aph(6)-Id,plasmid
ERR6938738,NODE_220_length_7894_cov_4.253368,tet(B),plasmid
ERR6938738,NODE_220_length_7894_cov_4.253368,sul2,plasmid
ERR6938738,NODE_332_length_2641_cov_5.710858,blaOXA-23,plasmid
ERR6938738,NODE_3_length_157984_cov_34.030871,dfrA40,chromosome
ERR6938738,NODE_415_length_691_cov_1.771959,blaADC,chromosome
ERR6938738,NODE_4_length_145048_cov_3.088804,dfrA1,chromosome
ERR6938738,NODE_4_length_145048_cov_3.088804,sat2,chromosome
ERR6938738,NODE_4_length_145048_cov_3.088804,aadA1,chromosome
ERR6938738,NODE_63_length_30853_cov_2.828055,aac(3)-Ia,chromosome
ERR6938738,NODE_63_length_30853_cov_2.828055,aph(3')-Ia,chromosome
ERR6938738,NODE_113_length_20522_cov_2.669441,ant(3'')-IIa,chromosome
ERR6938738,NODE_134_length_16531_cov_1.969693,blaOXA,plasmid
ERR6938738,NODE_170_length_12556_cov_3.216665,sul1,chromosome
ERR6938738,NODE_170_length_12556_cov_3.216665,qacE,chromosome
ERR6938738,NODE_219_length_8112_cov_2.632098,ble,chromosome
ERR6938738,NODE_219_length_8112_cov_2.632098,blaNDM-1,chromosome
ERR6938738,NODE_220_length_7894_cov_4.253368,aph(3'')-Ib,plasmid
ERR6938738,NODE_220_length_7894_cov_4.253368,aph(6)-Id,plasmid
ERR6938738,NODE_220_length_7894_cov_4.253368,tet(B),plasmid
ERR6938738,NODE_220_length_7894_cov_4.253368,sul2,plasmid
ERR6938738,NODE_332_length_2641_cov_5.710858,blaOXA-23,plasmid
ERR6938738,NODE_3_length_157984_cov_34.030871,dfrA40,chromosome
ERR6938738,NODE_415_length_691_cov_1.771959,blaADC,chromosome
ERR6938738,NODE_4_length_145048_cov_3.088804,dfrA1,chromosome
ERR6938738,NODE_4_length_145048_cov_3.088804,sat2,chromosome
ERR6938738,NODE_4_length_145048_cov_3.088804,aadA1,chromosome
ERR6938738,NODE_63_length_30853_cov_2.828055,aac(3)-Ia,chromosome
ERR6938738,NODE_63_length_30853_cov_2.828055,aph(3')-Ia,chromosome
ERR6938739,NODE_10_length_162448_cov_26.405934,ant(3'')-IIa,chromosome
ERR6938739,NODE_14_length_57408_cov_22.506709,dfrA20,chromosome
ERR6938739,NODE_19_length_14159_cov_25.259815,aph(3')-Ia,plasmid
ERR6938739,NODE_19_length_14159_cov_25.259815,ant(2'')-Ia,plasmid
ERR6938739,NODE_19_length_14159_cov_25.259815,blaOXA-420,plasmid
ERR6938739,NODE_19_length_14159_cov_25.259815,mph(E),plasmid
ERR6938739,NODE_19_length_14159_cov_25.259815,msr(E),plasmid
ERR6938739,NODE_1_length_650858_cov_16.168310,blaOXA-402,chromosome
ERR6938739,NODE_25_length_2039_cov_101.673196,tet(39),plasmid
ERR6938739,NODE_26_length_1705_cov_95.674969,aph(6)-Id,plasmid
ERR6938739,NODE_26_length_1705_cov_95.674969,aph(3'')-Ib,plasmid
ERR6938739,NODE_31_length_921_cov_100.000000,sul2,chromosome
ERR6938739,NODE_4_length_414693_cov_18.097295,blaADC-169,chromosome
ERR6938739,NODE_10_length_162448_cov_26.405934,ant(3'')-IIa,chromosome
ERR6938739,NODE_14_length_57408_cov_22.506709,dfrA20,chromosome
ERR6938739,NODE_19_length_14159_cov_25.259815,aph(3')-Ia,plasmid
ERR6938739,NODE_19_length_14159_cov_25.259815,ant(2'')-Ia,plasmid
ERR6938739,NODE_19_length_14159_cov_25.259815,blaOXA-420,plasmid
ERR6938739,NODE_19_length_14159_cov_25.259815,mph(E),plasmid
ERR6938739,NODE_19_length_14159_cov_25.259815,msr(E),plasmid
ERR6938739,NODE_1_length_650858_cov_16.168310,blaOXA-402,chromosome
ERR6938739,NODE_25_length_2039_cov_101.673196,tet(39),plasmid
ERR6938739,NODE_26_length_1705_cov_95.674969,aph(6)-Id,plasmid
ERR6938739,NODE_26_length_1705_cov_95.674969,aph(3'')-Ib,plasmid
ERR6938739,NODE_31_length_921_cov_100.000000,sul2,chromosome
ERR6938739,NODE_4_length_414693_cov_18.097295,blaADC-169,chromosome
ERR6938740,NODE_10_length_162448_cov_34.072326,ant(3'')-IIa,chromosome
ERR6938740,NODE_14_length_57408_cov_24.302029,dfrA20,chromosome
ERR6938740,NODE_18_length_14386_cov_26.967243,aph(3')-Ia,plasmid
ERR6938740,NODE_18_length_14386_cov_26.967243,ant(2'')-Ia,plasmid
ERR6938740,NODE_18_length_14386_cov_26.967243,blaOXA-420,plasmid
ERR6938740,NODE_18_length_14386_cov_26.967243,mph(E),plasmid
ERR6938740,NODE_18_length_14386_cov_26.967243,msr(E),plasmid
ERR6938740,NODE_1_length_650990_cov_20.322435,blaOXA-402,chromosome
ERR6938740,NODE_23_length_2039_cov_66.212887,tet(39),plasmid
ERR6938740,NODE_24_length_1478_cov_66.042059,aph(6)-Id,plasmid
ERR6938740,NODE_24_length_1478_cov_66.042059,aph(3'')-Ib,plasmid
ERR6938740,NODE_28_length_921_cov_71.480535,sul2,chromosome
ERR6938740,NODE_4_length_414892_cov_23.310782,blaADC-169,chromosome
ERR6938740,NODE_10_length_162448_cov_34.072326,ant(3'')-IIa,chromosome
ERR6938740,NODE_14_length_57408_cov_24.302029,dfrA20,chromosome
ERR6938740,NODE_18_length_14386_cov_26.967243,aph(3')-Ia,plasmid
ERR6938740,NODE_18_length_14386_cov_26.967243,ant(2'')-Ia,plasmid
ERR6938740,NODE_18_length_14386_cov_26.967243,blaOXA-420,plasmid
ERR6938740,NODE_18_length_14386_cov_26.967243,mph(E),plasmid
ERR6938740,NODE_18_length_14386_cov_26.967243,msr(E),plasmid
ERR6938740,NODE_1_length_650990_cov_20.322435,blaOXA-402,chromosome
ERR6938740,NODE_23_length_2039_cov_66.212887,tet(39),plasmid
ERR6938740,NODE_24_length_1478_cov_66.042059,aph(6)-Id,plasmid
ERR6938740,NODE_24_length_1478_cov_66.042059,aph(3'')-Ib,plasmid
ERR6938740,NODE_28_length_921_cov_71.480535,sul2,chromosome
ERR6938740,NODE_4_length_414892_cov_23.310782,blaADC-169,chromosome
ERR6938741,NODE_2_length_272440_cov_25.715085,blaOXA-180,chromosome
ERR6938741,NODE_35_length_17442_cov_37.828692,ant(3'')-IIa,chromosome
ERR6938741,NODE_3_length_217371_cov_37.098407,fos,chromosome
ERR6938741,NODE_6_length_173565_cov_31.674443,blaADC-291,chromosome
ERR6938741,NODE_2_length_272440_cov_25.715085,blaOXA-180,chromosome
ERR6938741,NODE_35_length_17442_cov_37.828692,ant(3'')-IIa,chromosome
ERR6938741,NODE_3_length_217371_cov_37.098407,fos,chromosome
ERR6938741,NODE_6_length_173565_cov_31.674443,blaADC-291,chromosome
ERR6938743,NODE_2_length_272686_cov_23.163346,blaOXA-180,chromosome
ERR6938743,NODE_35_length_17442_cov_33.115147,ant(3'')-IIa,chromosome
ERR6938743,NODE_3_length_217371_cov_31.837499,fos,chromosome
ERR6938743,NODE_6_length_173565_cov_27.114703,blaADC-291,chromosome
ERR6938743,NODE_2_length_272686_cov_23.163346,blaOXA-180,chromosome
ERR6938743,NODE_35_length_17442_cov_33.115147,ant(3'')-IIa,chromosome
